customer_id,timestamp,latitude,longitude
DRV_017,2024-06-13 10:32:52,45.526254,-73.539819
DRV_017,2024-06-13 10:32:53,45.526258,-73.539827
DRV_017,2024-06-13 10:32:54,45.526261,-73.539835
DRV_017,2024-06-13 10:32:55,45.526267,-73.539848
DRV_017,2024-06-13 10:32:56,45.52628,-73.539874
DRV_017,2024-06-13 10:32:57,45.526291,-73.539899
DRV_017,2024-06-13 10:32:58,45.526302,-73.539926
DRV_017,2024-06-13 10:32:59,45.526312,-73.53995
DRV_017,2024-06-13 10:33:00,45.526323,-73.539975
DRV_017,2024-06-13 10:33:01,45.526329,-73.53999
DRV_017,2024-06-13 10:33:02,45.526339,-73.540009
DRV_017,2024-06-13 10:33:03,45.526348,-73.540029
DRV_017,2024-06-13 10:33:04,45.526358,-73.540047
DRV_017,2024-06-13 10:33:05,45.526367,-73.540061
DRV_017,2024-06-13 10:33:06,45.52638,-73.54008
DRV_017,2024-06-13 10:33:07,45.526392,-73.540098
DRV_017,2024-06-13 10:33:08,45.526409,-73.540121
DRV_017,2024-06-13 10:33:09,45.52642,-73.540137
DRV_017,2024-06-13 10:33:10,45.52643,-73.540149
DRV_017,2024-06-13 10:33:11,45.526439,-73.540163
DRV_017,2024-06-13 10:33:12,45.526451,-73.540179
DRV_017,2024-06-13 10:33:13,45.526462,-73.540196
DRV_017,2024-06-13 10:33:14,45.526473,-73.540212
DRV_017,2024-06-13 10:33:15,45.526486,-73.540231
DRV_017,2024-06-13 10:33:16,45.5265,-73.540251
DRV_017,2024-06-13 10:33:17,45.526518,-73.540277
DRV_017,2024-06-13 10:33:18,45.526533,-73.5403
DRV_017,2024-06-13 10:33:19,45.526547,-73.540321
DRV_017,2024-06-13 10:33:20,45.526556,-73.540335
DRV_017,2024-06-13 10:33:21,45.526561,-73.540345
DRV_017,2024-06-13 10:33:22,45.526569,-73.540359
DRV_017,2024-06-13 10:33:23,45.526581,-73.540376
DRV_017,2024-06-13 10:33:24,45.526594,-73.540398
DRV_017,2024-06-13 10:33:25,45.526603,-73.540411
DRV_017,2024-06-13 10:33:26,45.526614,-73.540428
DRV_017,2024-06-13 10:33:27,45.526627,-73.540454
DRV_017,2024-06-13 10:33:28,45.526642,-73.54048
DRV_017,2024-06-13 10:33:29,45.526658,-73.540511
DRV_017,2024-06-13 10:33:30,45.526675,-73.540539
DRV_017,2024-06-13 10:33:31,45.526691,-73.540565
DRV_017,2024-06-13 10:33:32,45.526705,-73.54059
DRV_017,2024-06-13 10:33:33,45.52672,-73.540618
DRV_017,2024-06-13 10:33:34,45.526735,-73.540646
DRV_017,2024-06-13 10:33:35,45.526748,-73.540672
DRV_017,2024-06-13 10:33:36,45.52676,-73.540698
DRV_017,2024-06-13 10:33:37,45.526771,-73.54072
DRV_017,2024-06-13 10:33:38,45.526783,-73.540751
DRV_017,2024-06-13 10:33:39,45.52679,-73.540769
DRV_017,2024-06-13 10:33:40,45.526796,-73.540785
DRV_017,2024-06-13 10:33:41,45.526804,-73.540806
DRV_017,2024-06-13 10:33:42,45.526812,-73.540824
DRV_017,2024-06-13 10:33:43,45.526816,-73.540836
DRV_017,2024-06-13 10:33:44,45.52682,-73.540849
DRV_017,2024-06-13 10:33:45,45.526824,-73.540861
DRV_017,2024-06-13 10:33:46,45.526829,-73.540874
DRV_017,2024-06-13 10:33:47,45.526832,-73.540887
DRV_017,2024-06-13 10:33:48,45.526834,-73.540893
DRV_017,2024-06-13 10:33:49,45.526834,-73.540893
DRV_017,2024-06-13 10:33:50,45.526834,-73.540893
DRV_017,2024-06-13 10:33:51,45.526834,-73.540893
DRV_017,2024-06-13 10:33:52,45.526834,-73.540894
DRV_017,2024-06-13 10:33:53,45.526835,-73.540895
DRV_017,2024-06-13 10:33:54,45.526837,-73.540903
DRV_017,2024-06-13 10:33:55,45.52684,-73.540914
DRV_017,2024-06-13 10:33:56,45.52684,-73.540914
DRV_017,2024-06-13 10:33:57,45.52684,-73.540914
DRV_017,2024-06-13 10:33:58,45.52684,-73.540914
DRV_017,2024-06-13 10:33:59,45.52684,-73.540914
DRV_017,2024-06-13 10:34:00,45.52684,-73.540914
DRV_017,2024-06-13 10:34:01,45.52684,-73.540915
DRV_017,2024-06-13 10:34:02,45.52684,-73.540915
DRV_017,2024-06-13 10:34:03,45.52684,-73.540915
DRV_017,2024-06-13 10:34:04,45.52684,-73.540915
DRV_017,2024-06-13 10:34:05,45.52684,-73.540915
DRV_017,2024-06-13 10:34:06,45.52684,-73.540915
DRV_017,2024-06-13 10:34:07,45.526842,-73.540922
DRV_017,2024-06-13 10:34:08,45.526843,-73.54093
DRV_017,2024-06-13 10:34:09,45.526846,-73.540943
DRV_017,2024-06-13 10:34:10,45.526849,-73.540961
DRV_017,2024-06-13 10:34:11,45.526852,-73.540992
DRV_017,2024-06-13 10:34:12,45.526856,-73.541025
DRV_017,2024-06-13 10:34:13,45.526858,-73.541051
DRV_017,2024-06-13 10:34:14,45.52686,-73.541078
DRV_017,2024-06-13 10:34:15,45.526861,-73.541103
DRV_017,2024-06-13 10:34:16,45.526862,-73.541122
DRV_017,2024-06-13 10:34:17,45.526862,-73.541147
DRV_017,2024-06-13 10:34:18,45.526862,-73.541177
DRV_017,2024-06-13 10:34:19,45.526862,-73.541206
DRV_017,2024-06-13 10:34:20,45.526863,-73.541238
DRV_017,2024-06-13 10:34:21,45.526864,-73.541269
DRV_017,2024-06-13 10:34:22,45.526865,-73.541288
DRV_017,2024-06-13 10:34:23,45.526866,-73.541307
DRV_017,2024-06-13 10:34:24,45.526866,-73.541311
DRV_017,2024-06-13 10:34:25,45.526866,-73.54132
DRV_017,2024-06-13 10:34:26,45.526866,-73.541322
DRV_017,2024-06-13 10:34:27,45.526867,-73.541326
DRV_017,2024-06-13 10:34:28,45.526867,-73.541332
DRV_017,2024-06-13 10:34:29,45.526869,-73.541344
DRV_017,2024-06-13 10:34:30,45.52687,-73.541361
DRV_017,2024-06-13 10:34:31,45.526872,-73.541373
DRV_017,2024-06-13 10:34:32,45.526873,-73.54138
DRV_017,2024-06-13 10:34:33,45.526874,-73.541387
DRV_017,2024-06-13 10:34:34,45.526876,-73.5414
DRV_017,2024-06-13 10:34:35,45.526878,-73.541413
DRV_017,2024-06-13 10:34:36,45.52688,-73.541425
DRV_017,2024-06-13 10:34:37,45.526883,-73.541436
DRV_017,2024-06-13 10:34:38,45.526883,-73.541439
DRV_017,2024-06-13 10:34:39,45.526884,-73.541446
DRV_017,2024-06-13 10:34:40,45.526887,-73.541467
DRV_017,2024-06-13 10:34:41,45.52689,-73.541488
DRV_017,2024-06-13 10:34:42,45.526892,-73.541509
DRV_017,2024-06-13 10:34:43,45.526894,-73.54154
DRV_017,2024-06-13 10:34:44,45.526897,-73.541573
DRV_017,2024-06-13 10:34:45,45.526899,-73.541604
DRV_017,2024-06-13 10:34:46,45.526901,-73.541629
DRV_017,2024-06-13 10:34:47,45.526903,-73.541655
DRV_017,2024-06-13 10:34:48,45.526905,-73.541682
DRV_017,2024-06-13 10:34:49,45.526908,-73.541713
DRV_017,2024-06-13 10:34:50,45.526909,-73.54174
DRV_017,2024-06-13 10:34:51,45.52691,-73.541763
DRV_017,2024-06-13 10:34:52,45.526912,-73.541792
DRV_017,2024-06-13 10:34:53,45.526913,-73.541822
DRV_017,2024-06-13 10:34:54,45.526915,-73.541854
DRV_017,2024-06-13 10:34:55,45.526917,-73.541889
DRV_017,2024-06-13 10:34:56,45.526916,-73.541919
DRV_017,2024-06-13 10:34:57,45.526915,-73.541953
DRV_017,2024-06-13 10:34:58,45.526912,-73.541992
DRV_017,2024-06-13 10:34:59,45.526907,-73.542033
DRV_017,2024-06-14 14:30:00,45.524791,-73.547351
DRV_017,2024-06-14 14:30:01,45.524715,-73.5473
DRV_017,2024-06-14 14:30:02,45.524639,-73.547249
DRV_017,2024-06-14 14:30:03,45.524559,-73.547195
DRV_017,2024-06-14 14:30:04,45.524482,-73.547131
DRV_017,2024-06-14 14:30:05,45.524411,-73.547066
DRV_017,2024-06-14 14:30:06,45.524345,-73.547006
DRV_017,2024-06-14 14:30:07,45.524278,-73.546944
DRV_017,2024-06-14 14:30:08,45.52421,-73.546878
DRV_017,2024-06-14 14:30:09,45.524149,-73.546816
DRV_017,2024-06-14 14:30:10,45.524091,-73.546754
DRV_017,2024-06-14 14:30:11,45.524041,-73.546697
DRV_017,2024-06-14 14:30:12,45.523988,-73.546625
DRV_017,2024-06-14 14:30:13,45.523936,-73.54656
DRV_017,2024-06-14 14:30:14,45.523883,-73.546494
DRV_017,2024-06-14 14:30:15,45.523831,-73.54643
DRV_017,2024-06-14 14:30:16,45.523777,-73.546366
DRV_017,2024-06-14 14:30:17,45.523732,-73.546302
DRV_017,2024-06-14 14:30:18,45.523687,-73.546245
DRV_017,2024-06-14 14:30:19,45.523647,-73.546195
DRV_017,2024-06-14 14:30:20,45.523609,-73.546142
DRV_017,2024-06-14 14:30:21,45.523567,-73.546098
DRV_017,2024-06-14 14:30:22,45.523529,-73.546061
DRV_017,2024-06-14 14:30:23,45.523491,-73.546023
DRV_017,2024-06-14 14:30:24,45.523455,-73.54599
DRV_017,2024-06-14 14:30:25,45.523414,-73.545953
DRV_017,2024-06-14 14:30:26,45.523372,-73.545913
DRV_017,2024-06-14 14:30:27,45.523336,-73.545879
DRV_017,2024-06-14 14:30:28,45.523299,-73.545844
DRV_017,2024-06-14 14:30:29,45.523262,-73.54581
DRV_017,2024-06-14 14:30:30,45.523221,-73.545775
DRV_017,2024-06-14 14:30:31,45.52318,-73.545741
DRV_017,2024-06-14 14:30:32,45.523137,-73.545705
DRV_017,2024-06-14 14:30:33,45.523094,-73.545667
DRV_017,2024-06-14 14:30:34,45.523048,-73.545633
DRV_017,2024-06-14 14:30:35,45.523,-73.5456
DRV_017,2024-06-14 14:30:36,45.522957,-73.545566
DRV_017,2024-06-14 14:30:37,45.522909,-73.545529
DRV_017,2024-06-14 14:30:38,45.52286,-73.54549
DRV_017,2024-06-14 14:30:39,45.522807,-73.545453
DRV_017,2024-06-14 14:30:40,45.522763,-73.545414
DRV_017,2024-06-14 14:30:41,45.522716,-73.545377
DRV_017,2024-06-14 14:30:42,45.522675,-73.545345
DRV_017,2024-06-14 14:30:43,45.522631,-73.545312
DRV_017,2024-06-14 14:30:44,45.522584,-73.545279
DRV_017,2024-06-14 14:30:45,45.522539,-73.545252
DRV_017,2024-06-14 14:30:46,45.522495,-73.545229
DRV_017,2024-06-14 14:30:47,45.522448,-73.545201
DRV_017,2024-06-14 14:30:48,45.522399,-73.545176
DRV_017,2024-06-14 14:30:49,45.522348,-73.545154
DRV_017,2024-06-14 14:30:50,45.522301,-73.545135
DRV_017,2024-06-14 14:30:51,45.52226,-73.545122
DRV_017,2024-06-14 14:30:52,45.522226,-73.545105
DRV_017,2024-06-14 14:30:53,45.522186,-73.545087
DRV_017,2024-06-14 14:30:54,45.522144,-73.545072
DRV_017,2024-06-14 14:30:55,45.522104,-73.545059
DRV_017,2024-06-14 14:30:56,45.522063,-73.545047
DRV_017,2024-06-14 14:30:57,45.522021,-73.545036
DRV_017,2024-06-14 14:30:58,45.521975,-73.545022
DRV_017,2024-06-14 14:30:59,45.521929,-73.545007
DRV_017,2024-06-14 14:31:00,45.521891,-73.544998
DRV_017,2024-06-14 14:31:01,45.521848,-73.544988
DRV_017,2024-06-14 14:31:02,45.521806,-73.544977
DRV_017,2024-06-14 14:31:03,45.521771,-73.544967
DRV_017,2024-06-14 14:31:04,45.521728,-73.544955
DRV_017,2024-06-14 14:31:05,45.521689,-73.544941
DRV_017,2024-06-14 14:31:06,45.521644,-73.544928
DRV_017,2024-06-14 14:31:07,45.5216,-73.544916
DRV_017,2024-06-14 14:31:08,45.521555,-73.544907
DRV_017,2024-06-14 14:31:09,45.521511,-73.544895
DRV_017,2024-06-14 14:31:10,45.521471,-73.544884
DRV_017,2024-06-14 14:31:11,45.521431,-73.544875
DRV_017,2024-06-14 14:31:12,45.521395,-73.544867
DRV_017,2024-06-14 14:31:13,45.521364,-73.54486
DRV_017,2024-06-14 14:31:14,45.52134,-73.544856
DRV_017,2024-06-14 14:31:15,45.521309,-73.544851
DRV_017,2024-06-14 14:31:16,45.521277,-73.544847
DRV_017,2024-06-14 14:31:17,45.521242,-73.544842
DRV_017,2024-06-14 14:31:18,45.521209,-73.54484
DRV_017,2024-06-14 14:31:19,45.521178,-73.544842
DRV_017,2024-06-14 14:31:20,45.52114,-73.544845
DRV_017,2024-06-14 14:31:21,45.521094,-73.544847
DRV_017,2024-06-14 14:31:22,45.521039,-73.544848
DRV_017,2024-06-14 14:31:23,45.520991,-73.54485
DRV_017,2024-06-14 14:31:24,45.520944,-73.544857
DRV_017,2024-06-14 14:31:25,45.520895,-73.544864
DRV_017,2024-06-14 14:31:26,45.520851,-73.544868
DRV_017,2024-06-14 14:31:27,45.520801,-73.544866
DRV_017,2024-06-14 14:31:28,45.52075,-73.544862
DRV_017,2024-06-14 14:31:29,45.520702,-73.544859
DRV_017,2024-06-14 14:31:30,45.520649,-73.544858
DRV_017,2024-06-14 14:31:31,45.520601,-73.54486
DRV_017,2024-06-14 14:31:32,45.520551,-73.54486
DRV_017,2024-06-14 14:31:33,45.520499,-73.544862
DRV_017,2024-06-14 14:31:34,45.520446,-73.544863
DRV_017,2024-06-14 14:31:35,45.520391,-73.544868
DRV_017,2024-06-14 14:31:36,45.52034,-73.544872
DRV_017,2024-06-14 14:31:37,45.520296,-73.544876
DRV_017,2024-06-14 14:31:38,45.520252,-73.544877
DRV_017,2024-06-14 14:31:39,45.520207,-73.544873
DRV_017,2024-06-14 14:31:40,45.520166,-73.544871
DRV_017,2024-06-14 14:31:41,45.520126,-73.544869
DRV_017,2024-06-14 14:31:42,45.52008,-73.544871
DRV_017,2024-06-14 14:31:43,45.52003,-73.544869
DRV_017,2024-06-14 14:31:44,45.519982,-73.544864
DRV_017,2024-06-14 14:31:45,45.519933,-73.54486
DRV_017,2024-06-14 14:31:46,45.519885,-73.544859
DRV_017,2024-06-14 14:31:47,45.519837,-73.544858
DRV_017,2024-06-14 14:31:48,45.519788,-73.544862
DRV_017,2024-06-14 14:31:49,45.519736,-73.544864
DRV_017,2024-06-14 14:31:50,45.519689,-73.544867
DRV_017,2024-06-14 14:31:51,45.519645,-73.544866
DRV_017,2024-06-14 14:31:52,45.519605,-73.544862
DRV_017,2024-06-14 14:31:53,45.51956,-73.544856
DRV_017,2024-06-14 14:31:54,45.519519,-73.544848
DRV_017,2024-06-14 14:31:55,45.519484,-73.544843
DRV_017,2024-06-14 14:31:56,45.519443,-73.544838
DRV_017,2024-06-14 14:31:57,45.519392,-73.544833
DRV_017,2024-06-14 14:31:58,45.519343,-73.54483
DRV_017,2024-06-14 14:31:59,45.519294,-73.544826
DRV_017,2024-06-14 14:32:00,45.519246,-73.544821
DRV_017,2024-06-14 14:32:01,45.519198,-73.544816
DRV_017,2024-06-14 14:32:02,45.519143,-73.54481
DRV_017,2024-06-14 14:32:03,45.519087,-73.544799
DRV_017,2024-06-14 14:32:04,45.519036,-73.544791
DRV_017,2024-06-14 14:32:05,45.518983,-73.544778
DRV_017,2024-06-14 14:32:06,45.518927,-73.544769
DRV_017,2024-06-14 14:32:07,45.518872,-73.544754
DRV_017,2024-06-14 14:32:08,45.51882,-73.544745
DRV_017,2024-06-14 14:32:09,45.518775,-73.54474
DRV_017,2024-06-14 14:32:10,45.518738,-73.544736
DRV_017,2024-06-14 14:32:11,45.518703,-73.544732
DRV_017,2024-06-14 14:32:12,45.518663,-73.544727
DRV_017,2024-06-14 14:32:13,45.518622,-73.544725
DRV_017,2024-06-14 14:32:14,45.518581,-73.544722
DRV_017,2024-06-14 14:32:15,45.518541,-73.544716
DRV_017,2024-06-14 14:32:16,45.5185,-73.54471
DRV_017,2024-06-14 14:32:17,45.518452,-73.544703
DRV_017,2024-06-14 14:32:18,45.518413,-73.544695
DRV_017,2024-06-14 14:32:19,45.518369,-73.544687
DRV_017,2024-06-14 14:32:20,45.518326,-73.544676
DRV_017,2024-06-14 14:32:21,45.518285,-73.544662
DRV_017,2024-06-14 14:32:22,45.518237,-73.544647
DRV_017,2024-06-14 14:32:23,45.518188,-73.54463
DRV_017,2024-06-14 14:32:24,45.518136,-73.544614
DRV_017,2024-06-14 14:32:25,45.518074,-73.544593
DRV_017,2024-06-14 14:32:26,45.518012,-73.544576
DRV_017,2024-06-14 14:32:27,45.517952,-73.54455
DRV_017,2024-06-14 14:32:28,45.517893,-73.544523
DRV_017,2024-06-14 14:32:29,45.517837,-73.544496
DRV_017,2024-06-14 14:32:30,45.517778,-73.54447
DRV_017,2024-06-14 14:32:31,45.517724,-73.544445
DRV_017,2024-06-14 14:32:32,45.51767,-73.544422
DRV_017,2024-06-14 14:32:33,45.517617,-73.544394
DRV_017,2024-06-14 14:32:34,45.517562,-73.544364
DRV_017,2024-06-14 14:32:35,45.517501,-73.544332
DRV_017,2024-06-14 14:32:36,45.517441,-73.544298
DRV_017,2024-06-14 14:32:37,45.517378,-73.544267
DRV_017,2024-06-14 14:32:38,45.517313,-73.544236
DRV_017,2024-06-14 14:32:39,45.517247,-73.54421
DRV_017,2024-06-14 14:32:40,45.517186,-73.544179
DRV_017,2024-06-14 14:32:41,45.517126,-73.544141
DRV_017,2024-06-14 14:32:42,45.51707,-73.544105
DRV_017,2024-06-14 14:32:43,45.517015,-73.544072
DRV_017,2024-06-14 14:32:44,45.51696,-73.544039
DRV_017,2024-06-14 14:32:45,45.516907,-73.544009
DRV_017,2024-06-14 14:32:46,45.516852,-73.543978
DRV_017,2024-06-14 14:32:47,45.516798,-73.543948
DRV_017,2024-06-14 14:32:48,45.516747,-73.543921
DRV_017,2024-06-14 14:32:49,45.516696,-73.543892
DRV_017,2024-06-14 14:32:50,45.516649,-73.543868
DRV_017,2024-06-14 14:32:51,45.5166,-73.543845
DRV_017,2024-06-14 14:32:52,45.51655,-73.543822
DRV_017,2024-06-14 14:32:53,45.516499,-73.543802
DRV_017,2024-06-14 14:32:54,45.516449,-73.543776
DRV_017,2024-06-14 14:32:55,45.516401,-73.543747
DRV_017,2024-06-14 14:32:56,45.516356,-73.543718
DRV_017,2024-06-14 14:32:57,45.516316,-73.543684
DRV_017,2024-06-14 14:32:58,45.51628,-73.543649
DRV_017,2024-06-14 14:32:59,45.516237,-73.543607
DRV_017,2024-06-14 14:33:00,45.516195,-73.543566
DRV_017,2024-06-14 14:33:01,45.516154,-73.543531
DRV_017,2024-06-14 14:33:02,45.516113,-73.543495
DRV_017,2024-06-14 14:33:03,45.516069,-73.543454
DRV_017,2024-06-14 14:33:04,45.51602,-73.543415
DRV_017,2024-06-14 14:33:05,45.515972,-73.543378
DRV_017,2024-06-14 14:33:06,45.515925,-73.543339
DRV_017,2024-06-14 14:33:07,45.515872,-73.543297
DRV_017,2024-06-14 14:33:08,45.515817,-73.543252
DRV_017,2024-06-14 14:33:09,45.515761,-73.543205
DRV_017,2024-06-14 14:33:10,45.515705,-73.543159
DRV_017,2024-06-14 14:33:11,45.515651,-73.543117
DRV_017,2024-06-14 14:33:12,45.515602,-73.543072
DRV_017,2024-06-14 14:33:13,45.515553,-73.543026
DRV_017,2024-06-14 14:33:14,45.51551,-73.542986
DRV_017,2024-06-14 14:33:15,45.51546,-73.542939
DRV_017,2024-06-14 14:33:16,45.515412,-73.542898
DRV_017,2024-06-14 14:33:17,45.515367,-73.542857
DRV_017,2024-06-14 14:33:18,45.515323,-73.542818
DRV_017,2024-06-14 14:33:19,45.51528,-73.542779
DRV_017,2024-06-14 14:33:20,45.515233,-73.542736
DRV_017,2024-06-14 14:33:21,45.515183,-73.542693
DRV_017,2024-06-14 14:33:22,45.515135,-73.542651
DRV_017,2024-06-14 14:33:23,45.515084,-73.542614
DRV_017,2024-06-14 14:33:24,45.515032,-73.542574
DRV_017,2024-06-14 14:33:25,45.51498,-73.542535
DRV_017,2024-06-14 14:33:26,45.514923,-73.542497
DRV_017,2024-06-14 14:33:27,45.51487,-73.542469
DRV_017,2024-06-14 14:33:28,45.514821,-73.542445
DRV_017,2024-06-14 14:33:29,45.514773,-73.542423
DRV_017,2024-06-14 14:33:30,45.514727,-73.542401
DRV_017,2024-06-14 14:33:31,45.514679,-73.542381
DRV_017,2024-06-14 14:33:32,45.514622,-73.542355
DRV_017,2024-06-14 14:33:33,45.514563,-73.542328
DRV_017,2024-06-14 14:33:34,45.514494,-73.542295
DRV_017,2024-06-14 14:33:35,45.514424,-73.542268
DRV_017,2024-06-14 14:33:36,45.514358,-73.542238
DRV_017,2024-06-14 14:33:37,45.514292,-73.542205
DRV_017,2024-06-14 14:33:38,45.514227,-73.542179
DRV_017,2024-06-14 14:33:39,45.51416,-73.542144
DRV_017,2024-06-14 14:33:40,45.514092,-73.542116
DRV_017,2024-06-14 14:33:41,45.514028,-73.54209
DRV_017,2024-06-14 14:33:42,45.51396,-73.542069
DRV_017,2024-06-14 14:33:43,45.513891,-73.54205
DRV_017,2024-06-14 14:33:44,45.513821,-73.542025
DRV_017,2024-06-14 14:33:45,45.513748,-73.542001
DRV_017,2024-06-14 14:33:46,45.513669,-73.541974
DRV_017,2024-06-14 14:33:47,45.513585,-73.541945
DRV_017,2024-06-14 14:33:48,45.513504,-73.541921
DRV_017,2024-06-14 14:33:49,45.513425,-73.541901
DRV_017,2024-06-14 14:33:50,45.513349,-73.541888
DRV_017,2024-06-14 14:33:51,45.513286,-73.541876
DRV_017,2024-06-14 14:33:52,45.513222,-73.541859
DRV_017,2024-06-14 14:33:53,45.513156,-73.541845
DRV_017,2024-06-14 14:33:54,45.513098,-73.541834
DRV_017,2024-06-14 14:33:55,45.513049,-73.541828
DRV_017,2024-06-14 14:33:56,45.512995,-73.541823
DRV_017,2024-06-14 14:33:57,45.512945,-73.541819
DRV_017,2024-06-14 14:33:58,45.512899,-73.541822
DRV_017,2024-06-14 14:33:59,45.512853,-73.541826
DRV_017,2024-06-14 14:34:00,45.512804,-73.541835
DRV_017,2024-06-14 14:34:01,45.512757,-73.541847
DRV_017,2024-06-14 14:34:02,45.512709,-73.541862
DRV_017,2024-06-14 14:34:03,45.512652,-73.541883
DRV_017,2024-06-14 14:34:04,45.512591,-73.541907
DRV_017,2024-06-14 14:34:05,45.512534,-73.541927
DRV_017,2024-06-14 14:34:06,45.512477,-73.541944
DRV_017,2024-06-14 14:34:07,45.512413,-73.541961
DRV_017,2024-06-14 14:34:08,45.512357,-73.541979
DRV_017,2024-06-14 14:34:09,45.512296,-73.541991
DRV_017,2024-06-14 14:34:10,45.512235,-73.542006
DRV_017,2024-06-14 14:34:11,45.512172,-73.542021
DRV_017,2024-06-14 14:34:12,45.512111,-73.542035
DRV_017,2024-06-14 14:34:13,45.512049,-73.542053
DRV_017,2024-06-14 14:34:14,45.511985,-73.542065
DRV_017,2024-06-14 14:34:15,45.511926,-73.542079
DRV_017,2024-06-14 14:34:16,45.511862,-73.542091
DRV_017,2024-06-14 14:34:17,45.511804,-73.542106
DRV_017,2024-06-14 14:34:18,45.51174,-73.542121
DRV_017,2024-06-14 14:34:19,45.51168,-73.54213
DRV_017,2024-06-14 14:34:20,45.511623,-73.542144
DRV_017,2024-06-14 14:34:21,45.511564,-73.542161
DRV_017,2024-06-14 14:34:22,45.511505,-73.542179
DRV_017,2024-06-14 14:34:23,45.511449,-73.542202
DRV_017,2024-06-14 14:34:24,45.511398,-73.542224
DRV_017,2024-06-14 14:34:25,45.511345,-73.542249
DRV_017,2024-06-14 14:34:26,45.51129,-73.542269
DRV_017,2024-06-14 14:34:27,45.511236,-73.542289
DRV_017,2024-06-14 14:34:28,45.511186,-73.542306
DRV_017,2024-06-14 14:34:29,45.511133,-73.542319
DRV_017,2024-06-14 14:34:30,45.511082,-73.542332
DRV_017,2024-06-14 14:34:31,45.511031,-73.542342
DRV_017,2024-06-14 14:34:32,45.510975,-73.542355
DRV_017,2024-06-14 14:34:33,45.510922,-73.542367
DRV_017,2024-06-14 14:34:34,45.510866,-73.542379
DRV_017,2024-06-14 14:34:35,45.510814,-73.542389
DRV_017,2024-06-14 14:34:36,45.510764,-73.5424
DRV_017,2024-06-14 14:34:37,45.51071,-73.54241
DRV_017,2024-06-14 14:34:38,45.510661,-73.542418
DRV_017,2024-06-14 14:34:39,45.510613,-73.542426
DRV_017,2024-06-14 14:34:40,45.510569,-73.542431
DRV_017,2024-06-14 14:34:41,45.510531,-73.542439
DRV_017,2024-06-14 14:34:42,45.510497,-73.542449
DRV_017,2024-06-14 14:34:43,45.510457,-73.542462
DRV_017,2024-06-14 14:34:44,45.510416,-73.542477
DRV_017,2024-06-14 14:34:45,45.510378,-73.542489
DRV_017,2024-06-14 14:34:46,45.510341,-73.542505
DRV_017,2024-06-14 14:34:47,45.510302,-73.542526
DRV_017,2024-06-14 14:34:48,45.510264,-73.542551
DRV_017,2024-06-14 14:34:49,45.510224,-73.542578
DRV_017,2024-06-14 14:34:50,45.510183,-73.542607
DRV_017,2024-06-14 14:34:51,45.510147,-73.542634
DRV_017,2024-06-14 14:34:52,45.510105,-73.542664
DRV_017,2024-06-14 14:34:53,45.510064,-73.542696
DRV_017,2024-06-14 14:34:54,45.510024,-73.542723
DRV_017,2024-06-14 14:34:55,45.509978,-73.542753
DRV_017,2024-06-14 14:34:56,45.509928,-73.542781
DRV_017,2024-06-14 14:34:57,45.509879,-73.542811
DRV_017,2024-06-14 14:34:58,45.509833,-73.542842
DRV_017,2024-06-14 14:34:59,45.50978,-73.542884
DRV_017,2024-06-15 12:30:00,45.519968,-73.593901
DRV_017,2024-06-15 12:30:01,45.519927,-73.593832
DRV_017,2024-06-15 12:30:02,45.51989,-73.593762
DRV_017,2024-06-15 12:30:03,45.519863,-73.593709
DRV_017,2024-06-15 12:30:04,45.519833,-73.593657
DRV_017,2024-06-15 12:30:05,45.519806,-73.593614
DRV_017,2024-06-15 12:30:06,45.51978,-73.593573
DRV_017,2024-06-15 12:30:07,45.519755,-73.593532
DRV_017,2024-06-15 12:30:08,45.519734,-73.593501
DRV_017,2024-06-15 12:30:09,45.51971,-73.593467
DRV_017,2024-06-15 12:30:10,45.519685,-73.593431
DRV_017,2024-06-15 12:30:11,45.519663,-73.593402
DRV_017,2024-06-15 12:30:12,45.519642,-73.593372
DRV_017,2024-06-15 12:30:13,45.519619,-73.593341
DRV_017,2024-06-15 12:30:14,45.519599,-73.59331
DRV_017,2024-06-15 12:30:15,45.519577,-73.593281
DRV_017,2024-06-15 12:30:16,45.519558,-73.593257
DRV_017,2024-06-15 12:30:17,45.519538,-73.593229
DRV_017,2024-06-15 12:30:18,45.519517,-73.593198
DRV_017,2024-06-15 12:30:19,45.519494,-73.59317
DRV_017,2024-06-15 12:30:20,45.519469,-73.593137
DRV_017,2024-06-15 12:30:21,45.519442,-73.5931
DRV_017,2024-06-15 12:30:22,45.519419,-73.593067
DRV_017,2024-06-15 12:30:23,45.519393,-73.593027
DRV_017,2024-06-15 12:30:24,45.519368,-73.592991
DRV_017,2024-06-15 12:30:25,45.519345,-73.592958
DRV_017,2024-06-15 12:30:26,45.519322,-73.592929
DRV_017,2024-06-15 12:30:27,45.519299,-73.592898
DRV_017,2024-06-15 12:30:28,45.519276,-73.592873
DRV_017,2024-06-15 12:30:29,45.519254,-73.592847
DRV_017,2024-06-15 12:30:30,45.519229,-73.592821
DRV_017,2024-06-15 12:30:31,45.519209,-73.5928
DRV_017,2024-06-15 12:30:32,45.519193,-73.592782
DRV_017,2024-06-15 12:30:33,45.519173,-73.592761
DRV_017,2024-06-15 12:30:34,45.519151,-73.592736
DRV_017,2024-06-15 12:30:35,45.519129,-73.592709
DRV_017,2024-06-15 12:30:36,45.519105,-73.592678
DRV_017,2024-06-15 12:30:37,45.519082,-73.592651
